time,val,time2,用电量,时间差,is_workday,month,hour,日用电量,日用电比
2020-03-02 04:00:00,707473.2,2020-03-02 04:59:49,6.400000000023283,0 days 01:00:01,1,3,4,917.2000000000698,0.006977758395140423
2020-03-02 05:00:00,707479.6,2020-03-02 05:59:50,7.200000000069849,0 days 01:00:00,1,3,5,917.2000000000698,0.007849978194580573
2020-03-02 06:00:00,707486.8,2020-03-02 06:59:50,16.79999999993015,0 days 01:00:00,1,3,6,917.2000000000698,0.01831661578710082
2020-03-02 07:00:00,707503.6,2020-03-02 07:59:50,50.40000000002328,0 days 01:00:00,1,3,7,917.2000000000698,0.05494984736155631
2020-03-02 08:00:00,707554.0,2020-03-02 08:59:50,77.19999999995343,0 days 01:00:00,1,3,8,917.2000000000698,0.08416921064102437
2020-03-02 09:00:00,707631.2,2020-03-02 09:59:50,79.60000000009313,0 days 01:00:00,1,3,9,917.2000000000698,0.08678587003934482
2020-03-02 10:00:00,707710.8,2020-03-02 10:59:50,76.0,0 days 01:00:00,1,3,10,917.2000000000698,0.08286088094199107
2020-03-02 11:00:00,707786.8,2020-03-02 11:59:50,75.19999999995343,0 days 01:00:00,1,3,11,917.2000000000698,0.08198866114255092
2020-03-02 12:00:00,707862.0,2020-03-02 12:59:50,82.80000000004657,0 days 01:00:01,1,3,12,917.2000000000698,0.09027474923685157
2020-03-02 13:00:00,707944.8,2020-03-02 13:59:51,78.79999999993015,0 days 01:00:00,1,3,13,917.2000000000698,0.08591365023977775
2020-03-02 14:00:00,708023.6,2020-03-02 14:59:51,74.40000000002328,0 days 01:00:00,1,3,14,917.2000000000698,0.0811164413432377
2020-03-02 15:00:00,708098.0,2020-03-02 15:59:51,74.40000000002328,0 days 01:00:00,1,3,15,917.2000000000698,0.0811164413432377
2020-03-02 16:00:00,708172.4,2020-03-02 16:59:51,50.79999999993015,0 days 01:00:00,1,3,16,917.2000000000698,0.055385957261149456
2020-03-02 17:00:00,708223.2,2020-03-02 17:59:51,29.20000000006985,0 days 01:00:00,1,3,17,917.2000000000698,0.03183602267778851
2020-03-02 18:00:00,708252.4,2020-03-02 18:59:51,29.199999999953434,0 days 01:00:00,1,3,18,917.2000000000698,0.03183602267766159
2020-03-02 19:00:00,708281.6,2020-03-02 19:59:51,23.20000000006985,0 days 01:00:01,1,3,19,917.2000000000698,0.025294374182368167
2020-03-02 20:00:00,708304.8,2020-03-02 20:59:52,19.599999999976717,0 days 01:00:00,1,3,20,917.2000000000698,0.021369385085014417
2020-03-02 21:00:00,708324.4,2020-03-02 21:59:52,14.400000000023283,0 days 01:00:00,1,3,21,917.2000000000698,0.01569995638903422
2020-03-02 22:00:00,708338.8,2020-03-02 22:59:52,12.399999999906868,0 days 01:00:00,1,3,22,917.2000000000698,0.013519406890433846
2020-03-02 23:00:00,708351.2,2020-03-02 23:59:52,11.600000000093132,0 days 01:00:00,1,3,23,917.2000000000698,0.012647187091247545
2020-03-03 00:00:00,708362.8,2020-03-03 00:59:52,12.0,0 days 01:00:00,1,3,0,1005.5999999999767,0.011933174224343951
2020-03-03 01:00:00,708374.8,2020-03-03 01:59:52,10.79999999993015,0 days 01:00:00,1,3,1,1005.5999999999767,0.010739856801840097
2020-03-03 02:00:00,708385.6,2020-03-03 02:59:52,11.20000000006985,0 days 01:00:00,1,3,2,1005.5999999999767,0.011137629276123814
2020-03-03 03:00:00,708396.8,2020-03-03 03:59:52,11.599999999976717,0 days 01:00:01,1,3,3,1005.5999999999767,0.011535401750176
2020-03-03 04:00:00,708408.4,2020-03-03 04:59:53,11.199999999953434,0 days 01:00:00,1,3,4,1005.5999999999767,0.011137629276008048
2020-03-03 05:00:00,708419.6,2020-03-03 05:59:53,10.800000000046566,0 days 01:00:00,1,3,5,1005.5999999999767,0.010739856801955864
2020-03-03 06:00:00,708430.4,2020-03-03 06:59:53,18.79999999993015,0 days 01:00:00,1,3,6,1005.5999999999767,0.018695306284736063
2020-03-03 07:00:00,708449.2,2020-03-03 07:59:53,62.40000000002328,0 days 01:00:00,1,3,7,1005.5999999999767,0.0620525059666117
2020-03-03 08:00:00,708511.6,2020-03-03 08:59:53,86.80000000004657,0 days 01:00:00,1,3,8,1005.5999999999767,0.08631662688946756
2020-03-03 09:00:00,708598.4,2020-03-03 09:59:53,98.79999999993015,0 days 01:00:00,1,3,9,1005.5999999999767,0.09824980111369574
2020-03-03 10:00:00,708697.2,2020-03-03 10:59:53,90.40000000002328,0 days 01:00:01,1,3,10,1005.5999999999767,0.08989657915674759
2020-03-03 11:00:00,708787.6,2020-03-03 11:59:54,89.20000000006985,0 days 01:00:00,1,3,11,1005.5999999999767,0.0887032617343595
2020-03-03 12:00:00,708876.8,2020-03-03 12:59:54,82.79999999993015,0 days 01:00:00,1,3,12,1005.5999999999767,0.0823389021479038
2020-03-03 13:00:00,708959.6,2020-03-03 13:59:54,77.59999999997672,0 days 01:00:00,1,3,13,1005.5999999999767,0.07716785998406774
2020-03-03 14:00:00,709037.2,2020-03-03 14:59:54,78.80000000004657,0 days 01:00:00,1,3,14,1005.5999999999767,0.07836117740657159
2020-03-03 15:00:00,709116.0,2020-03-03 15:59:54,85.19999999995343,0 days 01:00:00,1,3,15,1005.5999999999767,0.08472553699279575
2020-03-03 16:00:00,709201.2,2020-03-03 16:59:54,60.0,0 days 01:00:00,1,3,16,1005.5999999999767,0.05966587112171976
2020-03-03 17:00:00,709261.2,2020-03-03 17:59:54,23.600000000093132,0 days 01:00:00,1,3,17,1005.5999999999767,0.023468575974635718
2020-03-03 18:00:00,709284.8,2020-03-03 18:59:54,24.399999999906868,0 days 01:00:01,1,3,18,1005.5999999999767,0.02426412092274009
2020-03-03 19:00:00,709309.2,2020-03-03 19:59:55,18.800000000046566,0 days 01:00:00,1,3,19,1005.5999999999767,0.01869530628485183
2020-03-03 20:00:00,709328.0,2020-03-03 20:59:55,15.199999999953434,0 days 01:00:00,1,3,20,1005.5999999999767,0.015115354017456032
2020-03-03 21:00:00,709343.2,2020-03-03 21:59:55,9.20000000006985,0 days 01:00:00,1,3,21,1005.5999999999767,0.009148766905399824
2020-03-03 22:00:00,709352.4,2020-03-03 22:59:55,8.79999999993015,0 days 01:00:00,1,3,22,1005.5999999999767,0.008750994431116104
2020-03-03 23:00:00,709361.2,2020-03-03 23:59:55,7.200000000069849,0 days 01:00:00,1,3,23,1005.5999999999767,0.007159904534675831
2020-03-04 00:00:00,709368.4,2020-03-04 00:59:55,6.799999999930151,0 days 01:00:00,1,3,0,963.1999999999534,0.007059800664379651
2020-03-04 01:00:00,709375.2,2020-03-04 01:59:55,6.400000000023283,0 days 01:00:00,1,3,1,963.1999999999534,0.006644518272449743
2020-03-04 02:00:00,709381.6,2020-03-04 02:59:55,6.800000000046566,0 days 00:58:17,1,3,2,963.1999999999534,0.007059800664500513
2020-03-04 03:00:00,709388.4,2020-03-04 03:58:12,6.799999999930151,0 days 01:00:00,1,3,3,963.1999999999534,0.007059800664379651
2020-03-04 04:00:00,709395.2,2020-03-04 04:58:12,6.800000000046566,0 days 01:00:00,1,3,4,963.1999999999534,0.007059800664500513
2020-03-04 05:00:00,709402.0,2020-03-04 05:58:12,6.800000000046566,0 days 01:00:00,1,3,5,963.1999999999534,0.007059800664500513
2020-03-04 06:00:00,709408.8,2020-03-04 06:58:12,16.0,0 days 01:00:01,1,3,6,963.1999999999534,0.016611295681063926
2020-03-04 07:00:00,709424.8,2020-03-04 07:58:13,57.199999999953434,0 days 01:00:00,1,3,7,963.1999999999534,0.05938538205975519
2020-03-04 08:00:00,709482.0,2020-03-04 08:58:13,86.40000000002328,0 days 01:00:00,1,3,8,963.1999999999534,0.08970099667776937
2020-03-04 09:00:00,709568.4,2020-03-04 09:58:13,94.40000000002328,0 days 01:00:00,1,3,9,963.1999999999534,0.09800664451830134
2020-03-04 10:00:00,709662.8,2020-03-04 10:58:13,86.39999999990687,0 days 01:00:00,1,3,10,963.1999999999534,0.08970099667764851
2020-03-04 11:00:00,709749.2,2020-03-04 11:58:13,91.20000000006985,0 days 01:00:00,1,3,11,963.1999999999534,0.0946843853821369
2020-03-04 12:00:00,709840.4,2020-03-04 12:58:13,92.0,0 days 01:00:00,1,3,12,963.1999999999534,0.09551495016611758
2020-03-04 13:00:00,709932.4,2020-03-04 13:58:13,87.59999999997672,0 days 01:00:00,1,3,13,963.1999999999534,0.09094684385380082
2020-03-04 14:00:00,710020.0,2020-03-04 14:58:13,88.80000000004657,0 days 01:00:01,1,3,14,963.1999999999534,0.09219269102995313
2020-03-04 15:00:00,710108.8,2020-03-04 15:58:14,74.79999999993015,0 days 01:00:00,1,3,15,963.1999999999534,0.07765780730890133
2020-03-04 16:00:00,710183.6,2020-03-04 16:58:14,63.20000000006985,0 days 01:00:00,1,3,16,963.1999999999534,0.06561461794027502
2020-03-04 17:00:00,710246.8,2020-03-04 17:58:14,22.79999999993015,0 days 01:00:00,1,3,17,963.1999999999534,0.023671096345443576
2020-03-04 18:00:00,710269.6,2020-03-04 18:58:14,17.599999999976717,0 days 01:00:00,1,3,18,963.1999999999534,0.018272425249146147
2020-03-04 19:00:00,710287.2,2020-03-04 19:58:14,13.20000000006985,0 days 01:00:00,1,3,19,963.1999999999534,0.013704318936950257
2020-03-04 20:00:00,710300.4,2020-03-04 20:58:14,10.400000000023283,0 days 01:00:00,1,3,20,963.1999999999534,0.010797342192715725
2020-03-04 21:00:00,710310.8,2020-03-04 21:58:14,7.599999999976717,0 days 01:00:01,1,3,21,963.1999999999534,0.007890365448481193
2020-03-04 22:00:00,710318.4,2020-03-04 22:58:15,7.199999999953434,0 days 01:00:00,1,3,22,963.1999999999534,0.0074750830564304215
2020-03-04 23:00:00,710325.6,2020-03-04 23:58:15,6.0,0 days 01:00:00,1,3,23,963.1999999999534,0.006229235880398972
2020-03-05 00:00:00,710331.6,2020-03-05 00:58:15,6.0,0 days 01:00:00,1,3,0,923.5999999999767,0.006496318752706964
2020-03-05 01:00:00,710337.6,2020-03-05 01:58:15,5.599999999976717,0 days 01:00:00,1,3,1,923.5999999999767,0.006063230835834623
2020-03-05 02:00:00,710343.2,2020-03-05 02:58:15,5.600000000093132,0 days 01:00:00,1,3,2,923.5999999999767,0.006063230835960669
2020-03-05 03:00:00,710348.8,2020-03-05 03:58:15,6.0,0 days 01:00:00,1,3,3,923.5999999999767,0.006496318752706964
2020-03-05 04:00:00,710354.8,2020-03-05 04:58:15,5.599999999976717,0 days 01:00:00,1,3,4,923.5999999999767,0.006063230835834623
2020-03-05 05:00:00,710360.4,2020-03-05 05:58:15,5.599999999976717,0 days 01:00:01,1,3,5,923.5999999999767,0.006063230835834623
2020-03-05 06:00:00,710366.0,2020-03-05 06:58:16,16.0,0 days 01:00:00,1,3,6,923.5999999999767,0.017323516673885236
2020-03-05 07:00:00,710382.0,2020-03-05 07:58:16,59.199999999953434,0 days 01:00:00,1,3,7,923.5999999999767,0.06409701169332495
2020-03-05 08:00:00,710441.2,2020-03-05 08:58:16,74.80000000004657,0 days 01:00:00,1,3,8,923.5999999999767,0.0809874404504639
2020-03-05 09:00:00,710516.0,2020-03-05 09:58:16,86.40000000002328,0 days 01:00:00,1,3,9,923.5999999999767,0.09354699003900548
2020-03-05 10:00:00,710602.4,2020-03-05 10:58:16,89.59999999997672,0 days 01:00:00,1,3,10,923.5999999999767,0.09701169337373211
2020-03-05 11:00:00,710692.0,2020-03-05 11:58:16,86.0,0 days 01:00:00,1,3,11,923.5999999999767,0.09311390212213314
2020-03-05 12:00:00,710778.0,2020-03-05 12:58:16,88.0,0 days 01:00:00,1,3,12,923.5999999999767,0.0952793417063688
2020-03-05 13:00:00,710866.0,2020-03-05 13:58:16,84.0,0 days 01:00:01,1,3,13,923.5999999999767,0.09094846253789748
2020-03-05 14:00:00,710950.0,2020-03-05 14:58:17,74.0,0 days 01:00:00,1,3,14,923.5999999999767,0.08012126461671921
2020-03-05 15:00:00,711024.0,2020-03-05 15:58:17,73.59999999997672,0 days 01:00:00,1,3,15,923.5999999999767,0.07968817669984687
2020-03-05 16:00:00,711097.6,2020-03-05 16:58:17,56.800000000046566,0 days 01:00:00,1,3,16,923.5999999999767,0.061498484192343
2020-03-05 17:00:00,711154.4,2020-03-05 17:58:17,26.400000000023283,0 days 01:00:00,1,3,17,923.5999999999767,0.028583802511935846
2020-03-05 18:00:00,711180.8,2020-03-05 18:58:17,21.199999999953434,0 days 01:00:00,1,3,18,923.5999999999767,0.02295365959284752
2020-03-05 19:00:00,711202.0,2020-03-05 19:58:17,18.0,0 days 01:00:00,1,3,19,923.5999999999767,0.01948895625812089
2020-03-05 20:00:00,711220.0,2020-03-05 20:58:17,14.800000000046566,0 days 01:00:01,1,3,20,923.5999999999767,0.01602425292339426
2020-03-05 21:00:00,711234.8,2020-03-05 21:58:18,8.0,0 days 01:00:00,1,3,21,923.5999999999767,0.008661758336942618
2020-03-05 22:00:00,711242.8,2020-03-05 22:58:18,6.399999999906868,0 days 01:00:00,1,3,22,923.5999999999767,0.006929406669453258
2020-03-05 23:00:00,711249.2,2020-03-05 23:58:18,6.0,0 days 01:00:00,1,3,23,923.5999999999767,0.006496318752706964
2020-03-06 00:00:00,711255.2,2020-03-06 00:58:18,6.0,0 days 01:00:00,1,3,0,901.6000000000931,0.006654835847381744
2020-03-06 01:00:00,711261.2,2020-03-06 01:58:18,6.0,0 days 01:00:00,1,3,1,901.6000000000931,0.006654835847381744
2020-03-06 02:00:00,711267.2,2020-03-06 02:58:18,5.600000000093132,0 days 01:00:00,1,3,2,901.6000000000931,0.006211180124326258
2020-03-06 03:00:00,711272.8,2020-03-06 03:58:18,5.599999999976717,0 days 01:00:00,1,3,3,901.6000000000931,0.006211180124197137
2020-03-06 04:00:00,711278.4,2020-03-06 04:58:18,5.599999999976717,0 days 01:00:01,1,3,4,901.6000000000931,0.006211180124197137
2020-03-06 05:00:00,711284.0,2020-03-06 05:58:19,6.0,0 days 01:00:00,1,3,5,901.6000000000931,0.006654835847381744
2020-03-06 06:00:00,711290.0,2020-03-06 06:58:19,14.800000000046566,0 days 01:00:00,1,3,6,901.6000000000931,0.016415261756926616
2020-03-06 07:00:00,711304.8,2020-03-06 07:58:19,58.39999999990687,0 days 01:00:00,1,3,7,901.6000000000931,0.064773735581079
2020-03-06 08:00:00,711363.2,2020-03-06 08:58:19,79.20000000006985,0 days 01:00:00,1,3,8,901.6000000000931,0.08784383318551649
2020-03-06 09:00:00,711442.4,2020-03-06 09:58:19,83.59999999997672,0 days 01:00:00,1,3,9,901.6000000000931,0.0927240461401598
2020-03-06 10:00:00,711526.0,2020-03-06 10:58:19,86.80000000004657,0 days 01:00:00,1,3,10,901.6000000000931,0.09627329192550754
2020-03-06 11:00:00,711612.8,2020-03-06 11:58:19,97.19999999995343,0 days 01:00:00,1,3,11,901.6000000000931,0.1078083407275326
2020-03-06 12:00:00,711710.0,2020-03-06 12:58:19,88.40000000002328,0 days 01:00:01,1,3,12,901.6000000000931,0.09804791481811685
2020-03-06 13:00:00,711798.4,2020-03-06 13:58:20,89.59999999997672,0 days 01:00:00,1,3,13,901.6000000000931,0.09937888198754155
2020-03-06 14:00:00,711888.0,2020-03-06 14:58:20,81.59999999997672,0 days 01:00:00,1,3,14,901.6000000000931,0.09050576752436588
2020-03-06 15:00:00,711969.6,2020-03-06 15:58:20,77.20000000006985,0 days 01:00:00,1,3,15,901.6000000000931,0.08562555456972258
2020-03-06 16:00:00,712046.8,2020-03-06 16:58:20,51.199999999953434,0 days 01:00:00,1,3,16,901.6000000000931,0.056787932564272565
2020-03-06 17:00:00,712098.0,2020-03-06 17:58:20,15.199999999953434,0 days 01:00:00,1,3,17,901.6000000000931,0.016858917479982104
2020-03-06 18:00:00,712113.2,2020-03-06 18:58:20,10.800000000046566,0 days 01:00:00,1,3,18,901.6000000000931,0.011978704525338788
2020-03-06 19:00:00,712124.0,2020-03-06 19:58:20,10.800000000046566,0 days 01:00:01,1,3,19,901.6000000000931,0.011978704525338788
2020-03-06 20:00:00,712134.8,2020-03-06 20:58:21,4.399999999906868,0 days 01:00:00,1,3,20,901.6000000000931,0.004880212954643316
2020-03-06 21:00:00,712139.2,2020-03-06 21:58:21,8.400000000023283,0 days 01:00:00,1,3,21,901.6000000000931,0.009316770186360266
2020-03-06 22:00:00,712147.6,2020-03-06 22:58:21,4.800000000046566,0 days 01:00:00,1,3,22,901.6000000000931,0.005323868677957044
2020-03-06 23:00:00,712152.4,2020-03-06 23:58:21,4.400000000023283,0 days 01:00:00,1,3,23,901.6000000000931,0.0048802129547724366
2020-03-07 00:00:00,712156.8,2020-03-07 00:58:21,4.399999999906868,0 days 01:00:00,0,3,0,224.0,0.019642857142441374
2020-03-07 01:00:00,712161.2,2020-03-07 01:58:21,4.400000000023283,0 days 01:00:00,0,3,1,224.0,0.019642857142961084
2020-03-07 02:00:00,712165.6,2020-03-07 02:58:21,4.400000000023283,0 days 01:00:00,0,3,2,224.0,0.019642857142961084
2020-03-07 03:00:00,712170.0,2020-03-07 03:58:21,4.400000000023283,0 days 01:00:01,0,3,3,224.0,0.019642857142961084
2020-03-07 04:00:00,712174.4,2020-03-07 04:58:22,4.400000000023283,0 days 01:00:00,0,3,4,224.0,0.019642857142961084
2020-03-07 05:00:00,712178.8,2020-03-07 05:58:22,4.399999999906868,0 days 01:00:00,0,3,5,224.0,0.019642857142441374
2020-03-07 06:00:00,712183.2,2020-03-07 06:58:22,4.400000000023283,0 days 01:00:00,0,3,6,224.0,0.019642857142961084
2020-03-07 07:00:00,712187.6,2020-03-07 07:58:22,6.0,0 days 01:00:00,0,3,7,224.0,0.026785714285714284
2020-03-07 08:00:00,712193.6,2020-03-07 08:58:22,14.0,0 days 01:00:00,0,3,8,224.0,0.0625
2020-03-07 09:00:00,712207.6,2020-03-07 09:58:22,18.800000000046566,0 days 01:00:00,0,3,9,224.0,0.08392857142877931
2020-03-07 10:00:00,712226.4,2020-03-07 10:58:22,11.599999999976717,0 days 01:00:01,0,3,10,224.0,0.051785714285610344
2020-03-07 11:00:00,712238.0,2020-03-07 11:58:23,12.400000000023283,0 days 01:00:00,0,3,11,224.0,0.0553571428572468
2020-03-07 12:00:00,712250.4,2020-03-07 12:58:23,18.400000000023283,0 days 01:00:00,0,3,12,224.0,0.08214285714296109
2020-03-07 13:00:00,712268.8,2020-03-07 13:58:23,18.79999999993015,0 days 01:00:00,0,3,13,224.0,0.0839285714282596
2020-03-07 14:00:00,712287.6,2020-03-07 14:58:23,19.20000000006985,0 days 01:00:00,0,3,14,224.0,0.08571428571459754
2020-03-07 15:00:00,712306.8,2020-03-07 15:58:23,18.0,0 days 01:00:00,0,3,15,224.0,0.08035714285714286
2020-03-07 16:00:00,712324.8,2020-03-07 16:58:23,12.0,0 days 01:00:00,0,3,16,224.0,0.05357142857142857
2020-03-07 17:00:00,712336.8,2020-03-07 17:58:23,8.399999999906868,0 days 01:00:00,0,3,17,224.0,0.037499999999584234
2020-03-07 18:00:00,712345.2,2020-03-07 18:58:23,6.800000000046566,0 days 01:00:00,0,3,18,224.0,0.030357142857350743
2020-03-07 19:00:00,712352.0,2020-03-07 19:58:23,6.800000000046566,0 days 01:00:01,0,3,19,224.0,0.030357142857350743
2020-03-07 20:00:00,712358.8,2020-03-07 20:58:24,6.399999999906868,0 days 01:00:00,0,3,20,224.0,0.028571428571012802
2020-03-07 21:00:00,712365.2,2020-03-07 21:58:24,5.600000000093132,0 days 01:00:00,0,3,21,224.0,0.02500000000041577
2020-03-07 22:00:00,712370.8,2020-03-07 22:58:24,5.599999999976717,0 days 01:00:00,0,3,22,224.0,0.024999999999896057
2020-03-07 23:00:00,712376.4,2020-03-07 23:58:24,4.400000000023283,0 days 01:00:00,0,3,23,224.0,0.019642857142961084
2020-03-08 00:00:00,712380.8,2020-03-08 00:58:24,4.799999999930151,0 days 01:00:00,0,3,0,166.0,0.028915662650181632
2020-03-08 01:00:00,712385.6,2020-03-08 01:58:24,4.400000000023283,0 days 01:00:00,0,3,1,166.0,0.0265060240965258
2020-03-08 02:00:00,712390.0,2020-03-08 02:58:24,4.400000000023283,0 days 01:00:01,0,3,2,166.0,0.0265060240965258
2020-03-08 03:00:00,712394.4,2020-03-08 03:58:25,4.799999999930151,0 days 01:00:00,0,3,3,166.0,0.028915662650181632
2020-03-08 04:00:00,712399.2,2020-03-08 04:58:25,4.400000000023283,0 days 01:00:00,0,3,4,166.0,0.0265060240965258
2020-03-08 05:00:00,712403.6,2020-03-08 05:58:25,4.400000000023283,0 days 01:00:00,0,3,5,166.0,0.0265060240965258
2020-03-08 06:00:00,712408.0,2020-03-08 06:58:25,4.800000000046566,0 days 01:00:00,0,3,6,166.0,0.02891566265088293
2020-03-08 07:00:00,712412.8,2020-03-08 07:58:25,8.79999999993015,0 days 01:00:00,0,3,7,166.0,0.05301204819235031
2020-03-08 08:00:00,712421.6,2020-03-08 08:58:25,14.0,0 days 01:00:00,0,3,8,166.0,0.08433734939759036
2020-03-08 09:00:00,712435.6,2020-03-08 09:58:25,6.800000000046566,0 days 01:00:00,0,3,9,166.0,0.04096385542196727
2020-03-08 10:00:00,712442.4,2020-03-08 10:58:25,7.599999999976717,0 days 01:00:01,0,3,10,166.0,0.045783132529980224
2020-03-08 11:00:00,712450.0,2020-03-08 11:58:26,10.0,0 days 01:00:00,0,3,11,166.0,0.060240963855421686
2020-03-08 12:00:00,712460.0,2020-03-08 12:58:26,9.599999999976717,0 days 01:00:00,0,3,12,166.0,0.05783132530106456
2020-03-08 13:00:00,712469.6,2020-03-08 13:58:26,8.800000000046566,0 days 01:00:00,0,3,13,166.0,0.0530120481930516
2020-03-08 14:00:00,712478.4,2020-03-08 14:58:26,7.599999999976717,0 days 01:00:00,0,3,14,166.0,0.045783132529980224
2020-03-08 15:00:00,712486.0,2020-03-08 15:58:26,9.199999999953434,0 days 01:00:00,0,3,15,166.0,0.05542168674670743
2020-03-08 16:00:00,712495.2,2020-03-08 16:58:26,8.800000000046566,0 days 01:00:00,0,3,16,166.0,0.0530120481930516
2020-03-08 17:00:00,712504.0,2020-03-08 17:58:26,8.400000000023283,0 days 01:00:00,0,3,17,166.0,0.05060240963869447
2020-03-08 18:00:00,712512.4,2020-03-08 18:58:26,6.0,0 days 01:00:00,0,3,18,166.0,0.03614457831325301
2020-03-08 19:00:00,712518.4,2020-03-08 19:58:26,6.400000000023283,0 days 01:00:01,0,3,19,166.0,0.03855421686761014
2020-03-08 20:00:00,712524.8,2020-03-08 20:58:27,6.799999999930151,0 days 01:00:00,0,3,20,166.0,0.04096385542126597
2020-03-08 21:00:00,712531.6,2020-03-08 21:58:27,5.599999999976717,0 days 01:00:00,0,3,21,166.0,0.03373493975889588
2020-03-08 22:00:00,712537.2,2020-03-08 22:58:27,5.200000000069849,0 days 01:00:00,0,3,22,166.0,0.031325301205240054
2020-03-08 23:00:00,712542.4,2020-03-08 23:58:27,4.400000000023283,0 days 01:00:00,0,3,23,166.0,0.0265060240965258
2020-03-09 00:00:00,712546.8,2020-03-09 00:58:27,4.399999999906868,0 days 01:00:00,1,3,0,956.3999999999069,0.004600585528970406
2020-03-09 01:00:00,712551.2,2020-03-09 01:58:27,4.400000000023283,0 days 01:00:00,1,3,1,956.3999999999069,0.0046005855290921285
2020-03-09 02:00:00,712555.6,2020-03-09 02:58:27,4.400000000023283,0 days 01:00:01,1,3,2,956.3999999999069,0.0046005855290921285
2020-03-09 03:00:00,712560.0,2020-03-09 03:58:28,4.400000000023283,0 days 01:00:00,1,3,3,956.3999999999069,0.0046005855290921285
2020-03-09 04:00:00,712564.4,2020-03-09 04:58:28,4.400000000023283,0 days 01:00:00,1,3,4,956.3999999999069,0.0046005855290921285
2020-03-09 05:00:00,712568.8,2020-03-09 05:58:28,4.399999999906868,0 days 01:00:00,1,3,5,956.3999999999069,0.004600585528970406
2020-03-09 06:00:00,712573.2,2020-03-09 06:58:28,14.800000000046566,0 days 01:00:00,1,3,6,956.3999999999069,0.015474696779640326
2020-03-09 07:00:00,712588.0,2020-03-09 07:58:28,60.800000000046566,0 days 01:00:00,1,3,7,956.3999999999069,0.06357172731080352
2020-03-09 08:00:00,712648.8,2020-03-09 08:58:28,84.39999999990687,0 days 00:57:09,1,3,8,956.3999999999069,0.08824759514838466
2020-03-09 09:00:00,712733.2,2020-03-09 09:55:37,90.0,0 days 01:00:01,1,3,9,956.3999999999069,0.09410288582184104
2020-03-09 10:00:00,712823.2,2020-03-09 10:55:38,85.60000000009313,0 days 01:00:00,1,3,10,956.3999999999069,0.08950230029287062
2020-03-09 11:00:00,712908.8,2020-03-09 11:55:38,92.0,0 days 01:00:00,1,3,11,956.3999999999069,0.09619406106232639
2020-03-09 12:00:00,713000.8,2020-03-09 12:55:38,93.59999999997672,0 days 01:00:00,1,3,12,956.3999999999069,0.09786700125469033
2020-03-09 13:00:00,713094.4,2020-03-09 13:55:38,83.59999999997672,0 days 01:00:00,1,3,13,956.3999999999069,0.08741112505226355
2020-03-09 14:00:00,713178.0,2020-03-09 14:55:38,82.40000000002328,0 days 01:00:00,1,3,14,956.3999999999069,0.08615641990802102
2020-03-09 15:00:00,713260.4,2020-03-09 15:55:38,86.79999999993015,0 days 01:00:00,1,3,15,956.3999999999069,0.09075700543699143
2020-03-09 16:00:00,713347.2,2020-03-09 16:55:38,64.0,0 days 01:00:01,1,3,16,956.3999999999069,0.0669176076955314
2020-03-09 17:00:00,713411.2,2020-03-09 17:55:39,24.0,0 days 01:00:00,1,3,17,956.3999999999069,0.025094102885824275
2020-03-09 18:00:00,713435.2,2020-03-09 18:55:39,20.800000000046566,0 days 01:00:00,1,3,18,956.3999999999069,0.021748222501096395
2020-03-09 19:00:00,713456.0,2020-03-09 19:55:39,15.199999999953434,0 days 01:00:00,1,3,19,956.3999999999069,0.015892931827640018
2020-03-09 20:00:00,713471.2,2020-03-09 20:55:39,12.400000000023283,0 days 01:00:00,1,3,20,956.3999999999069,0.012965286491033554
2020-03-09 21:00:00,713483.6,2020-03-09 21:55:39,8.0,0 days 01:00:00,1,3,21,956.3999999999069,0.008364700961941425
2020-03-09 22:00:00,713491.6,2020-03-09 22:55:39,6.0,0 days 01:00:00,1,3,22,956.3999999999069,0.006273525721456069
2020-03-09 23:00:00,713497.6,2020-03-09 23:55:39,5.599999999976717,0 days 01:00:00,1,3,23,956.3999999999069,0.005855290673334653
2020-03-10 00:00:00,713503.2,2020-03-10 00:55:39,5.600000000093132,0 days 01:00:01,1,3,0,806.0,0.00694789081897411
2020-03-10 01:00:00,713508.8,2020-03-10 01:55:40,5.599999999976717,0 days 01:00:00,1,3,1,806.0,0.006947890818829673
2020-03-10 02:00:00,713514.4,2020-03-10 02:55:40,5.599999999976717,0 days 01:00:00,1,3,2,806.0,0.006947890818829673
2020-03-10 03:00:00,713520.0,2020-03-10 03:55:40,5.599999999976717,0 days 01:00:00,1,3,3,806.0,0.006947890818829673
2020-03-10 04:00:00,713525.6,2020-03-10 04:55:40,6.800000000046566,0 days 01:00:00,1,3,4,806.0,0.008436724565814598
2020-03-10 05:00:00,713532.4,2020-03-10 05:55:40,7.199999999953434,0 days 01:00:00,1,3,5,806.0,0.008933002481331803
2020-03-10 06:00:00,713539.6,2020-03-10 06:55:40,17.20000000006985,0 days 01:00:00,1,3,6,806.0,0.021339950372295097
2020-03-10 07:00:00,713556.8,2020-03-10 07:55:40,56.39999999990687,0 days 01:00:01,1,3,7,806.0,0.06997518610410282
2020-03-10 08:00:00,713613.2,2020-03-10 08:55:41,86.80000000004657,0 days 01:00:00,1,3,8,806.0,0.10769230769236547
2020-03-10 09:00:00,713700.0,2020-03-10 09:55:41,82.40000000002328,0 days 01:00:00,1,3,9,806.0,0.10223325062037628
